date,    jday, time,   Leaves, MaturLvs,  Dropped,LA/pl,   LA_dead, LAI,    RH,     LeafWP, PFD,    SolRad, SoilT,  Tair,   Tcan,   ETdmd,     ETsply,    Pn,  Pg,     Respir,   av_gs,  sunlit_LAI, shaded_LAI, sunlit_PFD, shaded_PFD, sunlit_An,  shaded_An,  sunlit_Ag,  shaded_Ag,  sunlit_gs,  shaded_gs   VPD,     Nitr,     N_Dem,    NUpt,     LeafN,    PCRL,     totalDM,shootDM,earDM,  TotleafDM,DrpLfDM,  stemDM, rootDM, SoilRt, MxRtDep,AvailW, solubleC,Note     
05/07/1983, 30443,       8,    5.11,       4,       1,    95.24,    10.80,    0.10,   79.94, -0.0520,  501.21,  201.00,   18.77,   15.60,   16.65,     0.401,     0.371,  0.0193,  0.0206,  0.0007,  0.2037,       0.091,       0.004,      427.10,      407.62,     18.7385,     18.2139,     19.9976,     19.4683,      0.2039,      0.1993,    0.355,    0.0369,    0.0374,    0.0368,    0.0282,    0.0012,   1.339,   0.769,    0.00,    0.56,    0.03,    0.20,   0.570,   0.575,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,       9,    5.12,       4,       1,    95.29,    11.12,    0.10,   79.94, -0.0580,  713.86,  287.00,   19.39,   15.60,   17.10,     0.564,     0.543,  0.0230,  0.0243,  0.0007,  0.2282,       0.092,       0.003,      612.04,      571.76,     22.3264,     21.6790,     23.6178,     22.9602,      0.2283,      0.2253,    0.355,    0.0369,    0.0374,    0.0369,    0.0283,    0.0020,   1.343,   0.771,    0.00,    0.57,    0.03,    0.21,   0.572,   0.576,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      10,    5.13,       4,       1,    95.34,    11.48,    0.10,   79.94, -0.0625,  896.74,  361.00,   20.81,   15.60,   17.48,     0.696,     0.678,  0.0248,  0.0262,  0.0007,  0.2340,       0.092,       0.003,      767.79,      703.08,     24.1220,     23.3728,     25.4420,     24.6762,      0.2341,      0.2323,    0.355,    0.0370,    0.0375,    0.0369,    0.0284,    0.0028,   1.349,   0.774,    0.00,    0.57,    0.03,    0.21,   0.575,   0.578,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      11,    5.15,       4,       1,    95.39,    11.88,    0.10,   83.20, -0.0652, 1206.54,  486.00,   22.30,   15.60,   18.21,     0.777,     0.759,  0.0272,  0.0286,  0.0007,  0.2459,       0.093,       0.003,     1008.01,      865.10,     26.4412,     25.0575,     27.8174,     26.3960,      0.2459,      0.2444,    0.298,    0.0372,    0.0376,    0.0370,    0.0284,    0.0037,   1.356,   0.777,    0.00,    0.57,    0.03,    0.21,   0.579,   0.581,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      12,    5.16,       4,       1,    95.40,    12.38,    0.10,   86.52, -0.0679,  585.89,  236.00,   24.59,   15.00,   15.87,     0.864,     0.848,  0.0207,  0.0219,  0.0007,  0.2282,       0.093,       0.003,      526.00,      523.62,     20.0589,     20.0203,     21.2623,     21.2232,      0.2282,      0.2279,    0.230,    0.0373,    0.0378,    0.0372,    0.0285,    0.0044,   1.365,   0.782,    0.00,    0.57,    0.03,    0.21,   0.583,   0.584,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      13,    5.18,       4,       1,    95.53,    12.77,    0.10,   98.00, -0.0526,  926.55,  373.00,   21.25,   13.30,   15.62,     0.428,     0.393,  0.0221,  0.0233,  0.0006,  0.2318,       0.093,       0.003,      800.68,      741.96,     21.4164,     20.9323,     22.6035,     22.1056,      0.2319,      0.2313,    0.031,    0.0373,    0.0380,    0.0373,    0.0286,    0.0042,   1.373,   0.786,    0.00,    0.58,    0.03,    0.21,   0.587,   0.589,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      14,    5.19,       4,       1,    95.68,    13.21,    0.10,   96.72, -0.0503,  532.29,  214.00,   22.21,   12.20,   13.46,     0.369,     0.340,  0.0176,  0.0186,  0.0006,  0.2034,       0.093,       0.003,      473.87,      473.83,     16.9709,     16.9705,     18.0181,     18.0176,      0.2034,      0.2034,    0.047,    0.0374,    0.0381,    0.0373,    0.0286,    0.0042,   1.382,   0.790,    0.00,    0.58,    0.03,    0.21,   0.592,   0.593,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      15,    5.20,       4,       1,    95.93,    13.56,    0.10,   92.88, -0.0500,  720.64,  289.00,   19.34,   11.70,   13.62,     0.199,     0.199,  0.0184,  0.0195,  0.0006,  0.1907,       0.093,       0.003,      620.01,      586.30,     17.7103,     17.4605,     18.7676,     18.5106,      0.1907,      0.1904,    0.098,    0.0374,    0.0383,    0.0374,    0.0286,    0.0042,   1.390,   0.794,    0.00,    0.58,    0.03,    0.21,   0.596,   0.597,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      16,    5.22,       4,       1,    96.19,    13.93,    0.10,   82.77, -0.0500,  508.63,  203.00,   19.76,   11.70,   12.85,     0.314,     0.314,  0.0165,  0.0175,  0.0006,  0.1690,       0.093,       0.004,      434.44,      422.34,     15.8645,     15.7322,     16.8752,     16.7405,      0.1690,      0.1685,    0.237,    0.0374,    0.0385,    0.0374,    0.0286,    0.0045,   1.399,   0.799,    0.00,    0.59,    0.03,    0.21,   0.600,   0.601,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      17,    5.23,       4,       1,    96.52,    14.27,    0.10,   76.76, -0.0500,  281.04,  111.00,   18.29,   11.70,   12.13,     0.344,     0.344,  0.0121,  0.0131,  0.0006,  0.1283,       0.092,       0.005,      233.28,      233.28,     11.5543,     11.5543,     12.5227,     12.5227,      0.1283,      0.1283,    0.319,    0.0374,    0.0387,    0.0374,    0.0286,    0.0047,   1.409,   0.803,    0.00,    0.59,    0.03,    0.21,   0.605,   0.606,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      18,    5.23,       4,       1,    96.90,    14.57,    0.10,   76.76, -0.0500,   80.59,   31.00,   16.54,   11.70,   11.61,     0.277,     0.277,  0.0034,  0.0044,  0.0006,  0.0479,       0.090,       0.007,       62.74,       62.74,      3.2710,      3.2710,      4.2104,      4.2104,      0.0479,      0.0479,    0.319,    0.0374,    0.0389,    0.0374,    0.0286,    0.0047,   1.418,   0.808,    0.00,    0.59,    0.03,    0.22,   0.610,   0.610,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      19,    5.24,       4,       1,    97.33,    14.83,    0.10,   79.45, -0.0500,    2.62,    1.00,   15.03,   11.70,   11.60,     0.094,     0.094, -0.0008,  0.0001,  0.0006,  0.0170,       0.078,       0.019,        1.98,        1.98,     -0.7966,     -0.7966,      0.1424,      0.1424,      0.0170,      0.0170,    0.282,    0.0374,    0.0391,    0.0374,    0.0286,    0.0044,   1.427,   0.813,    0.00,    0.60,    0.03,    0.22,   0.614,   0.615,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      20,    5.25,       4,       1,    97.78,    15.09,    0.10,   86.17, -0.0500,    0.00,    0.00,   14.48,   11.10,   11.07,     0.030,     0.030, -0.0010,  0.0000,  0.0006,  0.0000,       0.000,       0.098,        0.00,        0.00,     -0.9101,     -0.9101,      0.0000,      0.0000,      0.0170,      0.0170,    0.183,    0.0374,    0.0392,    0.0374,    0.0286,    0.0037,   1.434,   0.816,    0.00,    0.60,    0.03,    0.22,   0.618,   0.620,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      21,    5.25,       4,       1,    98.26,    15.34,    0.10,   89.15, -0.0500,    0.00,    0.00,   13.85,   11.10,   11.08,     0.020,     0.020, -0.0010,  0.0000,  0.0006,  0.0000,       0.000,       0.098,        0.00,        0.00,     -0.9107,     -0.9107,      0.0000,      0.0000,      0.0170,      0.0170,    0.143,    0.0374,    0.0394,    0.0374,    0.0286,    0.0034,   1.441,   0.820,    0.00,    0.60,    0.03,    0.22,   0.621,   0.623,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      22,    5.26,       4,       1,    98.76,    15.58,    0.10,   89.15, -0.0500,    0.00,    0.00,   13.56,   11.10,   11.08,     0.016,     0.016, -0.0010,  0.0000,  0.0006,  0.0000,       0.000,       0.099,        0.00,        0.00,     -0.9110,     -0.9110,      0.0000,      0.0000,      0.0170,      0.0170,    0.143,    0.0374,    0.0395,    0.0374,    0.0286,    0.0031,   1.447,   0.823,    0.00,    0.60,    0.03,    0.22,   0.624,   0.627,     0.0,       0.000,    0.05,           "Emerged"
05/07/1983, 30443,      23,    5.26,       4,       1,    99.28,    15.82,    0.10,   82.71, -0.0500,    0.00,    0.00,   13.34,   11.10,   11.08,     0.016,     0.016, -0.0010,  0.0000,  0.0006,  0.0000,       0.000,       0.099,        0.00,        0.00,     -0.9110,     -0.9110,      0.0000,      0.0000,      0.0170,      0.0170,    0.228,    0.0374,    0.0397,    0.0374,    0.0286,    0.0028,   1.452,   0.825,    0.00,    0.61,    0.03,    0.22,   0.627,   0.630,     0.0,       0.000,    0.05,           "Emerged"
05/08/1983, 30444,       0,    5.27,       4,       1,    99.81,    16.05,    0.10,   79.92, -0.0500,    0.00,    0.00,   13.08,   11.10,   11.07,     0.025,     0.025, -0.0010,  0.0000,  0.0006,  0.0000,       0.000,       0.100,        0.00,        0.00,     -0.9104,     -0.9104,      0.0000,      0.0000,      0.0170,      0.0170,    0.265,    0.0374,    0.0398,    0.0374,    0.0286,    0.0025,   1.534,   0.905,    0.00,    0.61,    0.03,    0.30,   0.630,   0.632,     0.0,       0.000,    0.12,           "Emerged"
05/08/1983, 30444,       1,    5.27,       4,       1,   100.35,    16.27,    0.10,   88.99, -0.0500,    0.00,    0.00,   12.89,    8.90,    8.87,     0.029,     0.029, -0.0009,  0.0000,  0.0005,  0.0000,       0.000,       0.100,        0.00,        0.00,     -0.7980,     -0.7980,      0.0000,      0.0000,      0.0170,      0.0170,    0.125,    0.0374,    0.0430,    0.0374,    0.0286,    0.0029,   1.532,   0.899,    0.00,    0.61,    0.03,    0.29,   0.632,   0.635,     0.0,       0.000,    0.12,           "Emerged"
05/08/1983, 30444,       2,    5.28,       4,       1,   100.93,    16.48,    0.10,   85.97, -0.0500,    0.00,    0.00,   11.77,    8.90,    8.89,     0.014,     0.014, -0.0009,  0.0000,  0.0005,  0.0000,       0.000,       0.101,        0.00,        0.00,     -0.7988,     -0.7988,      0.0000,      0.0000,      0.0170,      0.0170,    0.160,    0.0374,    0.0430,    0.0374,    0.0286,    0.0027,   1.529,   0.894,    0.00,    0.61,    0.03,    0.28,   0.635,   0.638,     0.0,       0.000,    0.11,           "Emerged"
05/08/1983, 30444,       3,    5.28,       4,       1,   101.51,    16.68,    0.10,   89.49, -0.0500,    0.00,    0.00,   11.44,    7.20,    7.18,     0.018,     0.018, -0.0008,  0.0000,  0.0005,  0.0000,       0.000,       0.102,        0.00,        0.00,     -0.7205,     -0.7205,      0.0000,      0.0000,      0.0170,      0.0170,    0.107,    0.0374,    0.0430,    0.0374,    0.0286,    0.0020,   1.528,   0.890,    0.00,    0.61,    0.03,    0.28,   0.637,   0.641,     0.0,       0.000,    0.10,           "Emerged"
05/08/1983, 30444,       4,    5.28,       4,       1,   102.12,    16.87,    0.10,   89.49, -0.0500,    0.00,    0.00,   10.42,    7.20,    7.19,     0.012,     0.012, -0.0008,  0.0000,  0.0005,  0.0000,       0.000,       0.102,        0.00,        0.00,     -0.7207,     -0.7207,      0.0000,      0.0000,      0.0170,      0.0170,    0.107,    0.0374,    0.0430,    0.0374,    0.0286,    0.0019,   1.526,   0.887,    0.00,    0.61,    0.03,    0.27,   0.639,   0.643,     0.0,       0.000,    0.10,           "Emerged"
05/08/1983, 30444,       5,    5.29,       4,       1,   102.74,    17.05,    0.10,   92.61, -0.0500,   91.64,   36.00,   10.10,    6.10,    6.09,     0.012,     0.012, -0.0007,  0.0000,  0.0004,  0.0170,       0.028,       0.074,        0.00,        0.00,     -0.6738,     -0.6738,      0.0000,      0.0000,      0.0170,      0.0170,    0.070,    0.0374,    0.0430,    0.0374,    0.0286,    0.0015,   1.524,   0.884,    0.00,    0.61,    0.03,    0.27,   0.641,   0.645,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,       6,    5.29,       4,       1,   103.38,    17.22,    0.10,   82.22, -0.0500,  438.61,  189.00,    9.37,    6.70,    8.58,     0.008,     0.008,  0.0122,  0.0130,  0.0004,  0.1096,       0.092,       0.011,      578.11,      223.03,     11.0637,      9.3281,     11.8537,     10.0609,      0.1099,      0.1069,    0.174,    0.0374,    0.0430,    0.0374,    0.0286,    0.0016,   1.523,   0.881,    0.00,    0.62,    0.03,    0.26,   0.642,   0.646,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,       7,    5.29,       4,       1,   104.01,    17.40,    0.10,   73.63, -0.0500,  846.19,  379.00,    9.96,    8.30,   11.02,     0.219,     0.219,  0.0155,  0.0166,  0.0005,  0.1150,       0.098,       0.006,      871.56,      464.96,     13.9313,     12.0039,     14.8432,     12.8420,      0.1151,      0.1145,    0.289,    0.0374,    0.0430,    0.0374,    0.0286,    0.0001,   1.523,   0.881,    0.00,    0.62,    0.03,    0.26,   0.642,   0.648,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,       8,    5.30,       4,       1,   104.60,    17.63,    0.10,   65.58, -0.0500, 1322.07,  603.00,   14.48,   10.00,   13.80,     0.381,     0.380,  0.0202,  0.0214,  0.0006,  0.1207,       0.100,       0.005,     1233.23,      602.98,     18.0047,     14.4583,     19.0787,     15.4029,      0.1207,      0.1201,    0.422,    0.0375,    0.0430,    0.0374,    0.0286,    0.0006,   1.524,   0.882,    0.00,    0.62,    0.03,    0.26,   0.643,   0.648,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,       9,    5.31,       4,       1,   105.13,    17.96,    0.11,   63.08, -0.0570, 1676.43,  772.00,   19.19,   11.10,   15.40,     0.610,     0.590,  0.0234,  0.0247,  0.0006,  0.1283,       0.101,       0.004,     1443.27,      650.69,     20.7881,     15.8794,     21.9667,     16.8842,      0.1283,      0.1275,    0.488,    0.0375,    0.0430,    0.0375,    0.0287,    0.0013,   1.527,   0.883,    0.00,    0.62,    0.03,    0.27,   0.644,   0.648,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,      10,    5.32,       4,       1,   105.58,    18.38,    0.11,   58.61, -0.0622, 1948.74,  902.00,   23.69,   12.20,   16.74,     0.772,     0.754,  0.0262,  0.0277,  0.0007,  0.1319,       0.102,       0.004,     1565.42,      594.79,     23.1836,     16.7176,     24.4571,     17.7668,      0.1319,      0.1305,    0.588,    0.0376,    0.0431,    0.0375,    0.0287,    0.0022,   1.532,   0.885,    0.00,    0.62,    0.03,    0.27,   0.647,   0.650,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,      11,    5.34,       4,       1,   105.98,    18.92,    0.11,   61.26, -0.0671, 2093.08,  971.00,   27.62,   12.80,   17.33,     0.934,     0.919,  0.0279,  0.0294,  0.0007,  0.1448,       0.103,       0.003,     1612.78,      552.42,     24.5741,     17.1269,     25.8914,     18.1939,      0.1449,      0.1424,    0.572,    0.0378,    0.0432,    0.0376,    0.0288,    0.0032,   1.538,   0.888,    0.00,    0.62,    0.03,    0.27,   0.650,   0.652,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,      12,    5.37,       4,       1,   106.35,    19.52,    0.11,   52.37, -0.0697, 2090.93,  970.00,   30.37,   13.90,   18.39,     1.025,     1.009,  0.0296,  0.0312,  0.0007,  0.1368,       0.103,       0.003,     1624.93,      638.41,     26.0164,     18.8291,     27.4140,     19.9802,      0.1369,      0.1349,    0.756,    0.0379,    0.0433,    0.0378,    0.0289,    0.0044,   1.547,   0.893,    0.00,    0.62,    0.03,    0.27,   0.654,   0.655,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,      13,    5.39,       4,       1,   106.77,    20.12,    0.11,   50.83, -0.0735, 1976.83,  915.00,   31.96,   15.00,   19.24,     1.167,     1.151,  0.0316,  0.0333,  0.0008,  0.1458,       0.103,       0.003,     1591.68,      757.94,     27.5696,     21.1335,     29.0348,     22.3789,      0.1458,      0.1441,    0.838,    0.0381,    0.0435,    0.0379,    0.0291,    0.0056,   1.558,   0.898,    0.00,    0.63,    0.03,    0.27,   0.660,   0.659,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,      14,    5.41,       4,       1,   107.30,    20.65,    0.11,   46.86, -0.0772, 1741.58,  802.00,   32.43,   15.60,   19.32,     1.323,     1.301,  0.0311,  0.0327,  0.0008,  0.1404,       0.104,       0.004,     1476.30,      855.74,     26.9302,     22.2026,     28.3998,     23.5054,      0.1405,      0.1393,    0.941,    0.0383,    0.0437,    0.0381,    0.0292,    0.0067,   1.571,   0.905,    0.00,    0.63,    0.03,    0.27,   0.666,   0.665,     0.0,       0.000,    0.09,           "Emerged"
05/08/1983, 30444,      15,    5.43,       4,       1,   107.99,    21.06,    0.11,   45.36, -0.0767, 1400.99,  639.00,   31.51,   16.10,   19.07,     1.328,     1.299,  0.0301,  0.0318,  0.0009,  0.1409,       0.104,       0.004,     1248.74,      851.07,     25.8780,     22.8168,     27.3252,     24.1566,      0.1409,      0.1398,    0.999,    0.0385,    0.0440,    0.0383,    0.0294,    0.0076,   1.586,   0.912,    0.00,    0.64,    0.03,    0.27,   0.674,   0.672,     0.0,       0.000,    0.09,        "Tasselinit"
05/08/1983, 30444,      16,    5.45,       4,       1,   108.86,    21.32,    0.11,   41.97, -0.0756,  977.91,  438.00,   29.43,   16.10,   17.92,     1.307,     1.280,  0.0265,  0.0281,  0.0009,  0.1280,       0.104,       0.005,      901.12,      701.17,     22.6051,     21.0937,     23.9602,     22.3971,      0.1281,      0.1270,    1.061,    0.0388,    0.0443,    0.0385,    0.0295,    0.0081,   1.603,   0.921,    0.00,    0.64,    0.03,    0.28,   0.682,   0.679,     0.0,       0.000,    0.09,        "Tasselinit"
05/08/1983, 30444,      17,    5.47,       4,       1,   109.88,    21.48,    0.11,   43.79, -0.0700,  522.16,  225.00,   26.21,   16.10,   16.66,     1.122,     1.097,  0.0226,  0.0241,  0.0009,  0.1264,       0.104,       0.006,      474.24,      418.01,     19.0864,     17.9931,     20.3466,     19.2394,      0.1267,      0.1216,    1.028,    0.0389,    0.0446,    0.0388,    0.0297,    0.0083,   1.619,   0.929,    0.00,    0.65,    0.03,    0.28,   0.690,   0.687,     0.0,       0.000,    0.09,        "Tasselinit"
05/08/1983, 30444,      18,    5.49,       4,       1,   110.99,    21.56,    0.11,   46.86, -0.0648,  127.28,   50.00,   22.41,   15.60,   15.06,     0.952,     0.924,  0.0065,  0.0079,  0.0009,  0.0488,       0.102,       0.009,      100.43,      100.43,      5.4082,      5.4082,      6.5572,      6.5572,      0.0488,      0.0488,    0.941,    0.0391,    0.0450,    0.0389,    0.0297,    0.0081,   1.636,   0.937,    0.00,    0.66,    0.03,    0.28,   0.698,   0.696,     0.0,       0.000,    0.09,        "Tasselinit"
05/08/1983, 30444,      19,    5.50,       4,       1,   112.16,    21.60,    0.11,   50.56, -0.0500,    2.62,    1.00,   19.51,   13.90,   13.61,     0.310,     0.310, -0.0011,  0.0002,  0.0008,  0.0170,       0.087,       0.025,        1.96,        1.96,     -0.9152,     -0.9152,      0.1412,      0.1412,      0.0170,      0.0170,    0.785,    0.0391,    0.0453,    0.0391,    0.0298,    0.0065,   1.649,   0.944,    0.00,    0.66,    0.03,    0.28,   0.705,   0.704,     0.0,       0.000,    0.09,        "Tasselinit"
05/08/1983, 30444,      20,    5.51,       4,       1,   113.38,    21.61,    0.11,   52.60, -0.0500,    0.00,    0.00,   17.70,   13.30,   13.21,     0.095,     0.095, -0.0013,  0.0000,  0.0008,  0.0000,       0.000,       0.113,        0.00,        0.00,     -1.0325,     -1.0325,      0.0000,      0.0000,      0.0170,      0.0170,    0.724,    0.0391,    0.0456,    0.0391,    0.0298,    0.0055,   1.660,   0.949,    0.00,    0.67,    0.03,    0.28,   0.710,   0.710,     0.0,       0.000,    0.09,        "Tasselinit"
05/08/1983, 30444,      21,    5.52,       4,       1,   114.62,    21.62,    0.11,   50.56, -0.0500,    0.00,    0.00,   16.63,   13.90,   13.82,     0.091,     0.091, -0.0013,  0.0000,  0.0008,  0.0000,       0.000,       0.115,        0.00,        0.00,     -1.0696,     -1.0696,      0.0000,      0.0000,      0.0170,      0.0170,    0.785,    0.0391,    0.0458,    0.0391,    0.0298,    0.0051,   1.670,   0.954,    0.00,    0.67,    0.03,    0.29,   0.716,   0.716,     0.0,       0.000,    0.09,        "Tasselinit"
05/08/1983, 30444,      22,    5.52,       4,       2,   115.87,    21.62,    0.12,   48.65, -0.0500,    0.00,    0.00,   16.35,   13.30,   13.21,     0.100,     0.100, -0.0013,  0.0000,  0.0008,  0.0000,       0.000,       0.116,        0.00,        0.00,     -1.0323,     -1.0323,      0.0000,      0.0000,      0.0170,      0.0170,    0.784,    0.0391,    0.0460,    0.0391,    0.0297,    0.0043,   1.679,   0.959,    0.00,    0.67,    0.07,    0.29,   0.720,   0.721,     0.0,       0.000,    0.09,        "Tasselinit"
05/08/1983, 30444,      23,    5.53,       4,       2,   117.13,    21.62,    0.12,   43.22, -0.0500,    0.00,    0.00,   15.70,   13.90,   13.81,     0.100,     0.100, -0.0014,  0.0000,  0.0008,  0.0000,       0.000,       0.117,        0.00,        0.00,     -1.0691,     -1.0691,      0.0000,      0.0000,      0.0170,      0.0170,    0.901,    0.0391,    0.0462,    0.0391,    0.0297,    0.0040,   1.687,   0.963,    0.00,    0.68,    0.07,    0.29,   0.724,   0.725,     0.0,       0.000,    0.09,        "Tasselinit"
05/09/1983, 30445,       0,    5.54,       4,       2,   118.40,    21.62,    0.12,   43.22, -0.0500,    0.00,    0.00,   15.79,   13.90,   13.79,     0.117,     0.117, -0.0014,  0.0000,  0.0008,  0.0000,       0.000,       0.118,        0.00,        0.00,     -1.0683,     -1.0683,      0.0000,      0.0000,      0.0170,      0.0170,    0.901,    0.0391,    0.0464,    0.0391,    0.0297,    0.0035,   1.774,   1.047,    0.00,    0.68,    0.07,    0.37,   0.727,   0.729,     0.0,       0.000,    0.17,        "Tasselinit"
05/09/1983, 30445,       1,    5.55,       4,       2,   119.68,    21.62,    0.12,   62.40, -0.0500,    0.00,    0.00,   15.52,    7.80,    7.69,     0.118,     0.118, -0.0010,  0.0000,  0.0005,  0.0000,       0.000,       0.120,        0.00,        0.00,     -0.7433,     -0.7433,      0.0000,      0.0000,      0.0170,      0.0170,    0.398,    0.0391,    0.0498,    0.0391,    0.0297,    0.0034,   1.771,   1.041,    0.00,    0.68,    0.07,    0.36,   0.731,   0.733,     0.0,       0.000,    0.16,        "Tasselinit"
05/09/1983, 30445,       2,    5.55,       4,       2,   120.97,    21.62,    0.12,   62.40, -0.0500,    0.00,    0.00,   12.37,    7.80,    7.75,     0.052,     0.052, -0.0010,  0.0000,  0.0005,  0.0000,       0.000,       0.121,        0.00,        0.00,     -0.7460,     -0.7460,      0.0000,      0.0000,      0.0170,      0.0170,    0.398,    0.0391,    0.0498,    0.0391,    0.0297,    0.0032,   1.769,   1.035,    0.00,    0.68,    0.07,    0.35,   0.734,   0.736,     0.0,       0.000,    0.15,        "Tasselinit"
05/09/1983, 30445,       3,    5.55,       4,       2,   122.26,    21.62,    0.12,   62.40, -0.0500,    0.00,    0.00,   11.65,    7.80,    7.75,     0.053,     0.053, -0.0010,  0.0000,  0.0005,  0.0000,       0.000,       0.122,        0.00,        0.00,     -0.7460,     -0.7460,      0.0000,      0.0000,      0.0170,      0.0170,    0.398,    0.0391,    0.0498,    0.0391,    0.0297,    0.0030,   1.766,   1.029,    0.00,    0.68,    0.07,    0.34,   0.737,   0.739,     0.0,       0.000,    0.14,        "Tasselinit"
05/09/1983, 30445,       4,    5.56,       4,       2,   123.56,    21.62,    0.12,   65.03, -0.0500,    0.00,    0.00,   11.18,    7.20,    7.15,     0.054,     0.054, -0.0010,  0.0000,  0.0005,  0.0000,       0.000,       0.124,        0.00,        0.00,     -0.7192,     -0.7192,      0.0000,      0.0000,      0.0170,      0.0170,    0.355,    0.0391,    0.0498,    0.0391,    0.0297,    0.0026,   1.764,   1.024,    0.00,    0.69,    0.07,    0.34,   0.740,   0.742,     0.0,       0.000,    0.13,        "Tasselinit"
05/09/1983, 30445,       5,    5.56,       4,       2,   124.86,    21.62,    0.12,   65.03, -0.0500,  114.88,   45.00,   10.55,    7.20,    7.16,     0.048,     0.048, -0.0010,  0.0000,  0.0005,  0.0170,       0.025,       0.100,        0.00,        0.00,     -0.7195,     -0.7195,      0.0000,      0.0000,      0.0170,      0.0170,    0.355,    0.0391,    0.0498,    0.0391,    0.0297,    0.0025,   1.762,   1.020,    0.00,    0.69,    0.07,    0.33,   0.742,   0.745,     0.0,       0.000,    0.13,        "Tasselinit"
05/09/1983, 30445,       6,    5.56,       4,       2,   126.16,    21.62,    0.13,   62.73, -0.0500,  492.47,  209.00,   10.24,    7.20,    9.32,     0.049,     0.049,  0.0156,  0.0167,  0.0005,  0.0904,       0.110,       0.017,      680.50,      214.34,     11.7228,      9.3726,     12.5529,     10.1251,      0.0909,      0.0877,    0.378,    0.0391,    0.0498,    0.0391,    0.0297,    0.0023,   1.760,   1.015,    0.00,    0.69,    0.07,    0.32,   0.744,   0.747,     0.0,       0.000,    0.12,        "Tasselinit"
05/09/1983, 30445,       7,    5.57,       4,       2,   127.46,    21.62,    0.13,   60.05, -0.0500,  959.37,  421.00,   11.70,    7.20,   10.18,     0.387,     0.387,  0.0172,  0.0184,  0.0005,  0.0876,       0.118,       0.009,      989.02,      422.51,     12.6557,     10.3049,     13.5260,     11.0778,      0.0876,      0.0872,    0.406,    0.0391,    0.0498,    0.0391,    0.0298,    0.0001,   1.760,   1.015,    0.00,    0.69,    0.07,    0.32,   0.744,   0.750,     0.0,       0.000,    0.12,        "Tasselinit"
05/09/1983, 30445,       8,    5.57,       4,       2,   128.78,    21.62,    0.13,   53.71, -0.0500, 1402.03,  625.00,   15.30,   10.00,   13.90,     0.447,     0.447,  0.0243,  0.0258,  0.0006,  0.1004,       0.122,       0.007,     1267.54,      555.53,     17.6940,     13.8354,     18.7765,     14.7718,      0.1005,      0.0999,    0.568,    0.0391,    0.0498,    0.0391,    0.0298,    0.0007,   1.761,   1.016,    0.00,    0.69,    0.07,    0.33,   0.745,   0.750,     0.0,       0.000,    0.12,        "Tasselinit"
05/09/1983, 30445,       9,    5.59,       4,       2,   130.11,    21.62,    0.13,   42.78, -0.0575, 1768.64,  795.00,   20.78,   12.20,   16.51,     0.758,     0.736,  0.0293,  0.0310,  0.0007,  0.0966,       0.124,       0.006,     1460.21,      578.38,     21.0593,     15.7900,     22.3180,     16.8455,      0.0966,      0.0959,    0.813,    0.0392,    0.0499,    0.0391,    0.0298,    0.0018,   1.765,   1.018,    0.00,    0.69,    0.07,    0.33,   0.747,   0.751,     0.0,       0.000,    0.12,        "Tasselinit"
05/09/1983, 30445,      10,    5.61,       4,       2,   131.46,    21.62,    0.13,   38.23, -0.0643, 1935.80,  874.00,   25.48,   13.90,   18.27,     1.012,     0.995,  0.0323,  0.0343,  0.0008,  0.0972,       0.126,       0.006,     1537.53,      667.25,     22.9662,     17.5979,     24.3562,     18.7693,      0.0972,      0.0965,    0.980,    0.0393,    0.0499,    0.0392,    0.0299,    0.0031,   1.771,   1.021,    0.00,    0.69,    0.07,    0.33,   0.750,   0.752,     0.0,       0.000,    0.12,        "Tasselinit"
